,RMSE,MAE
0,55.743312234843806,47.240422026177384
1,256.175327224029,251.61385110276774
2,39.03943963592094,31.981447827441144
3,227.55749963096488,198.0267473226579
4,326.08288749506187,287.0714232596015
5,109.78080915128032,85.44949191916885
6,62.61526268060672,45.51539950887661
7,77.04234792485367,62.22162678321018
8,198.45114040325723,179.93770011567835
9,26.96409434804879,21.124459595124733
10,444.264379959406,369.03282306979554
11,79.59911196151631,61.95329702778599
12,65.65723645596822,52.428610667703765
13,313.999141841658,266.4131893161755
14,79.61721964992904,75.07136778670474
15,51.14479703593517,50.68018215044481
16,62.31174730964663,37.69407590684631
17,207.68947814706266,167.14146194510136
18,137.16584023905605,109.70426685096459
19,82.21743286878379,63.43558779663181
20,73.5940854972302,53.280516720388164
21,53.410436901891735,42.167298009142485
22,95.36704560778493,89.94659532182521
23,57.545877161140496,51.824550471529506
24,266.8051040113658,248.51995584780343
25,73.02043054593197,64.15367788208528
26,326.706748049388,281.01335267079253
27,136.99860051227958,124.10885487739574
28,529.7212698374476,516.1181226059603
29,172.97731445605038,147.15594499419967
30,847.7754418547754,747.3813200009436
31,133.73270572500363,120.18151642711473
32,46.6672906287494,38.97602283598786
33,634.1111198469148,518.7728918200942
34,158.14632823401894,149.32380433981416
35,53.9687787971073,47.53445824566177
36,32.25090143959583,27.57468217479186
37,580.7353731112338,519.9031652027818
38,230.77482201917616,207.83011715243492
39,944.2104295333216,711.046764971059
40,40.32230563512283,34.796802461247864
41,75.1481591571574,60.678374097968685
42,151.21420852866902,127.13080843666307
43,637.9785747295973,611.4482206103853
44,108.78253904202941,84.02549578968978
45,200.26574749379995,169.82121822643137
46,174.27574728175293,134.06900399521987
